3.469379081836655665e+00,1.820682057438335733e+01,1.000362310140701927e-01,1.337544383917792956e+01,6.979377926926211728e+01,1.000089133635823774e-01,1.000116087183955810e-01,1.000060201297163082e-01,2.434910369866519630e+01,1.000227069189669887e-01,1.000151270069606635e-01,2.053981634453275973e+00,1.000116891715996520e-01,3.934192824181371950e+00,1.000160179176030478e-01,1.000095968855346101e-01,1.000040696541873997e-01,1.000068003781831028e-01,1.537404062276267247e+00,1.000290177073794862e-01,1.001120593538967762e-01,1.000040889241816250e-01,1.000051226576318814e-01,4.816197942290998846e+00,1.000178662304421900e-01,1.000922256039867564e-01,1.000227661525787959e-01,1.000243531559691229e-01,1.000564979725535458e-01,2.081937069138048546e+00,1.000065907219191280e-01,1.000104620741156247e-01,3.423655282695575508e+00,3.614089190863937429e+00,1.000247812098454953e-01,1.000126220545098088e-01,1.000082212057690351e-01,7.356071875101380897e+01,1.000084898986315918e-01,8.075802141932440392e+00,2.750318818786849917e+00,1.000054869468646745e-01,1.000215394826696885e-01,3.867841274512766159e+00,7.788592536214745898e+00,1.000380128425560761e-01,1.000366490231385797e-01,1.000207571929897787e-01,1.000182511719199391e-01,1.000173655722896709e-01
1.000039490369450113e-01,1.000992540679450093e-01,1.000171349937007959e-01,1.000474763987243415e-01,7.112013152081485323e+00,1.000074668602530942e-01,1.000152044340571617e-01,1.000085317488755426e-01,1.000098123156148294e-01,1.000088830674075863e-01,1.000097486652982010e-01,1.000035877165644654e-01,1.679947036415316219e+01,1.000147031476365939e-01,1.249139165692194631e+01,1.000076463929649301e-01,1.000072857897466028e-01,1.716655068250815708e+00,1.000376830193434041e-01,1.000412555955570992e-01,1.000180440009462018e-01,9.750984723822163858e+00,1.000133895789144661e-01,1.000136788910841595e-01,1.000247965191931182e-01,1.000288603777430146e-01,6.672941028122592932e+00,1.000308321910585857e-01,1.000107534589886882e-01,2.599639990184392069e+00,2.716348398191586799e+00,1.000312442762549964e-01,1.000880132816129031e-01,1.000062804107702402e-01,1.001410104363036208e-01,1.519235598252952402e+00,1.000092281442832021e-01,1.000074388376445411e-01,1.001097491534176792e-01,1.000497413727869378e-01,1.000074289628449936e-01,1.000116296703630336e-01,1.000507558227882177e-01,1.000150152672009962e-01,1.000121032905279955e-01,2.620149116924639365e+00,1.000339222839147918e-01,1.001050113707042666e-01,1.000057887810725243e-01,1.000065634632085476e-01
1.000158751560611542e-01,5.159105786835653795e+00,1.000121932641228617e-01,2.136991408604979270e+01,1.271323821838523749e+01,3.108163058888477437e+01,1.012899121329799712e+01,1.000401566686232174e-01,1.000155534340889385e-01,1.148448214682729329e+01,1.000044185968411298e-01,1.000294222305962710e-01,1.000214729440040140e-01,1.000249007898220410e-01,1.537592991660659969e+01,1.000207939408228053e-01,1.000259107635120964e-01,1.000243598371696047e-01,1.000398645487650534e-01,1.000138110029472338e-01,1.000270043242721812e-01,7.009624047097247512e+01,5.432523546017051785e+00,1.000526459927963546e-01,5.889232206568172145e+00,1.000325126200994758e-01,1.000368687076614999e-01,1.000216153821538861e-01,1.000082424459645125e-01,1.992655792456302777e+01,3.405540776880729315e+00,1.440067198209811750e+01,9.084153066312675051e+00,2.417481138902232729e+01,2.972180648468939257e+00,1.000150104572886250e-01,1.000255007497784093e-01,2.649841374927368065e+01,1.000247689291766384e-01,1.000146924450460717e-01,1.000314850796332339e-01,1.000159912440492238e-01,1.000326665954021227e-01,5.126118111821534207e+00,1.000160546453420923e-01,1.000067289045139390e-01,1.000243843040192482e-01,1.000295746937114594e-01,3.157954482044194222e+01,1.000148699736690822e-01
4.913996215178793925e+00,1.000222345970556426e-01,2.092965475142597143e+01,2.809333641421905448e+00,1.000123037558808409e-01,1.000366027503448718e-01,1.000101404957202261e-01,1.000205666642200730e-01,3.034165849559067762e+00,3.768608236380478260e+00,1.000137182734044117e-01,1.617305584597142243e+00,1.000235625392336264e-01,1.257130994490814579e+01,1.000199542114343643e-01,1.000373943876010224e-01,4.963398687118727892e+00,1.000150139244519593e-01,8.759451609980523301e+00,1.600289859319638852e+00,1.000998359542575183e-01,2.724172068941550950e+00,1.000407924746676697e-01,5.425811377055507201e+00,5.054322508443378048e+00,1.976256732436576069e+00,2.935751132014457809e+00,1.578542936869893776e+00,1.729091517407712786e+01,8.220859144969123733e+00,1.000157245726380761e-01,1.000307271739490217e-01,1.000349623649080671e-01,1.000174938160789950e-01,6.870351927484504984e+01,1.000147832162978367e-01,1.646093088558178579e+02,1.000115326297444096e-01,1.000374486090982035e-01,1.000126628572936133e-01,1.000272418476978037e-01,1.465522952344566532e+00,1.000100215962773514e-01,1.000612212230351517e-01,1.000192666859591045e-01,4.852733807676562705e+00,1.393706435859511572e+01,1.576277288534932319e+00,1.526044759199560907e+01,1.002033520887104956e+01
1.000020852829438256e-01,1.000220632352980532e-01,1.000345924308211620e-01,1.000131658271937868e-01,1.000127972138713378e-01,1.000851639859114267e-01,1.108226666206783229e+01,1.000097236125794542e-01,1.000307276089042741e-01,1.000053141030334131e-01,1.001004246369254502e-01,1.000417380822955365e-01,2.091577566677773703e+01,1.000250884341493257e-01,7.943748216259206352e+00,1.310665371464864171e+00,1.001314037823217290e-01,1.002192927777474374e-01,1.000197175865673443e-01,8.512515255034633910e+00,5.698234058859680040e+00,1.000324142010128453e-01,2.189326891048196089e+01,1.000680880579960103e-01,1.000115272095805918e-01,1.033926896643891524e+01,1.000097875752178345e-01,1.000328255330002608e-01,1.000817170177572546e-01,1.000246205660510895e-01,1.000486412384636176e-01,1.000572858856288994e-01,3.142059873314784646e+00,1.000203431868545156e-01,1.428687321884606476e+01,2.587005611420459594e+00,1.000222237327563352e-01,1.002278195504013869e-01,1.000254843632937540e-01,1.000251765290514627e-01,1.000162926723654200e-01,1.000119449019711421e-01,1.000043339733016068e-01,1.759835377562611569e+01,1.000826700572150230e-01,1.000060193643805689e-01,5.988352011235770433e+00,1.000077969004223993e-01,1.000328514202596802e-01,1.000092396344323953e-01
1.000337060084043467e-01,1.000270733199822709e-01,1.061368696370950282e+01,2.744028741850393693e+00,2.039414410132859956e+01,1.026943206892354610e+01,1.000437093053695714e-01,1.000265493282929130e-01,1.000297040613600252e-01,7.748475337395102081e+00,1.000415954663624457e-01,8.099656076163705976e+00,5.331072893909523103e+00,1.000326494626358892e-01,1.000268298048239274e-01,1.000318543943022748e-01,9.097542284051767680e+00,1.000191254981565719e-01,1.909524721715022366e+01,1.000329553702580254e-01,1.000181496263751468e-01,9.254946814967873081e+01,1.000382491136948132e-01,2.025227669114194384e+01,1.000229671688409178e-01,3.395685018237122765e+00,8.478478594517960687e+01,4.994405212041515796e+01,2.812900828207201087e+01,6.226558316485409250e+00,1.596757867311224288e+01,1.000290675426408482e-01,6.842794098231010480e+00,1.000328658325133901e-01,2.360393207975438390e+00,7.453163250813081397e+00,5.588108530465355273e+01,1.328731443859151184e+01,2.416759999226160360e+00,6.349633069990872514e+00,7.589810107312599641e+00,1.000230697527522417e-01,1.000256347116041666e-01,1.000301764796792531e-01,2.325613737577149731e+00,3.058097819814845852e+00,1.000484149851137844e-01,2.560361372137179625e+00,1.000189666794809029e-01,1.913164139895937055e+01
2.515374588007454548e+01,1.000247882792961313e-01,3.795797200873699495e+01,1.000049987524872785e-01,6.588835372428569315e+00,1.000377216363945720e-01,1.000309698761886468e-01,1.000338544047243844e-01,3.199503095850959156e+01,2.535336650199393027e+00,1.000141045084837754e-01,1.000105528651431819e-01,1.000231788406086286e-01,1.000119771347856151e-01,1.000150689655050912e-01,1.396053139814630661e+01,6.523341399555221187e+00,1.000149616595166352e-01,1.000152832282739657e-01,1.000101988158244581e-01,5.402098500062924913e+00,1.000078187903647303e-01,1.000253866898534322e-01,1.000083692645063332e-01,1.000094183109779267e-01,1.000171094979669245e-01,1.000093841383244697e-01,1.000055032236971397e-01,1.168339667337816401e+01,1.000363709883577701e-01,1.000093300098018473e-01,1.000241764460665789e-01,1.000041529391151596e-01,5.387563214884991680e+00,1.000283646591966225e-01,1.312640131438267055e+01,1.000449314678890228e-01,6.004611968078215511e+00,2.651625334376281451e+00,1.000059187279332268e-01,1.000119451683535027e-01,1.000191843502473282e-01,1.000184587157111338e-01,1.000096293618481513e-01,1.000068442367779420e-01,1.092169450779478446e+01,1.000434337005512292e-01,1.000107563680576184e-01,1.000159781556540783e-01,1.086071946952128542e+02
4.298208568076402614e+00,1.001005031619460750e-01,3.891723541714929180e+00,8.142220884299799621e+00,1.000717732058772208e-01,1.000313146284581151e-01,1.000336899841672150e-01,1.677378850459115966e+01,1.000143319607491865e-01,9.432552104774460489e+00,1.000197930227704340e-01,1.000081518375165734e-01,1.000326168258074827e-01,8.648768477397850063e+01,1.000249404823651822e-01,1.000348475543426374e-01,1.000221928939883792e-01,2.131206637707531382e+00,1.000186593272980873e-01,1.000437571146639559e-01,1.000414359413101528e-01,1.000691783137855895e-01,2.856189724821106779e+01,7.420494645668172851e+00,1.127537196536847830e+01,5.745451243109906514e+00,5.400979240804132075e+01,5.580527210201926103e+00,1.000282582668332448e-01,1.167409101113872261e+01,2.612317524629446552e+00,1.000188021406688693e-01,1.000222592605638783e-01,2.259378409828206102e+01,7.541971848892606189e+00,1.000430970761345961e-01,1.000250801406027401e-01,4.680897171412516045e+00,1.000313036826278174e-01,1.001226525650598803e-01,1.850200153442788986e+00,5.335797089056344866e+00,5.581517838380979590e+00,1.000212811880063779e-01,1.000119791652344242e-01,6.151686773917069750e+00,2.999793858078321662e+00,1.000233127061040811e-01,5.008429903619622081e+01,8.641808648382419022e+00
1.000232700798300983e-01,1.000045001951658519e-01,1.000003701815738860e-01,1.000008007448179026e-01,1.000031159159035371e-01,1.000328012181068288e-01,1.000083220309736509e-01,1.000029928895777992e-01,1.000150625120529574e-01,1.000066148085866913e-01,1.223181722138499739e+00,1.000192988007360118e-01,1.000101833433945375e-01,1.000124783465755618e-01,1.000120195833334030e-01,1.000041524106099061e-01,1.000202055139861601e-01,1.000292871271582090e-01,1.000515574850430606e-01,1.000197364157316693e-01,1.000197151104871146e-01,1.000088591786177233e-01,1.000056240396027391e-01,1.000058762314890715e-01,3.941121710272363021e+00,7.616304575012082800e+00,1.000021212374370000e-01,3.346339373684306562e+00,2.233328410881092907e+00,1.000156977794130764e-01,1.000213994918770360e-01,1.890786996561954680e+01,1.000620199915940867e-01,1.000070847957296727e-01,1.000182927889704948e-01,1.000375118824852194e-01,1.000379924769209256e-01,1.000060776036376525e-01,2.677003356978825366e+01,1.000132014108741363e-01,3.761167062878475686e+00,1.000127896538865468e-01,1.000133492449311601e-01,1.000435760733003193e-01,1.000120062929784059e-01,1.000109557999353388e-01,1.000119656393587270e-01,1.000036224928696205e-01,1.000046562874355310e-01,1.000024446183841731e-01
3.730987400330908255e+00,3.448476869233059627e+00,1.000197786528873450e-01,1.957529269934917338e+01,1.817213013672610344e+00,3.790284625772930127e+01,1.000152106648609096e-01,1.000291383562206121e-01,1.000294783726555087e-01,1.000145681095353234e-01,1.000055911656074631e-01,4.102787161489931833e+00,1.000326674753184014e-01,1.000210410316496185e-01,3.909204375191404068e+01,1.000117135084841041e-01,1.000202661013217670e-01,2.056788979946738749e+01,1.000111312966835142e-01,1.000108645814968139e-01,1.000208324607740618e-01,1.000112934270206005e-01,1.000227546875420842e-01,1.000146025022928403e-01,1.102028553885472384e+01,1.000218890362328111e-01,1.000147057272034457e-01,7.531404302955350794e+00,1.000196532321995652e-01,3.811827839968492171e+00,1.000172715612411140e-01,1.000192291681558376e-01,1.000184718692901792e-01,1.000218255393073158e-01,5.858865959579349436e+01,1.000098226043123345e-01,1.000158577419678063e-01,9.427295266646543936e+00,1.000153758378501678e-01,2.466183070678854339e+00,8.924443354012401741e+00,1.075216628166861810e+00,1.000216839369204302e-01,1.000159889500130128e-01,3.468828107476622069e+00,3.184511904879327560e+00,1.716324316833594921e+01,1.000330672886726169e-01,1.000123876604879364e-01,1.000161064967374641e-01
1.000158107585356754e-01,1.000159709479777198e-01,1.000052397808430527e-01,1.642171272764655354e+00,1.000220053622448563e-01,1.000328221788529121e-01,1.000058798735125182e-01,8.563108438477483375e+00,1.000154591145304556e-01,1.000275642751132787e-01,1.000106736159222381e-01,5.906479813641055010e+00,9.270709338267543842e+00,1.121786223374956393e+01,1.220063539292296273e+00,1.000504530292607719e-01,1.798494811462120779e+01,1.831155444049679559e+01,1.000358329858259954e-01,1.480421281717577564e+01,1.000165081490581587e-01,1.000154992629218031e-01,9.009071165685456961e+00,1.031008420860534969e+01,1.000101339498895431e-01,1.000216106579043251e-01,1.000280158064030950e-01,1.433541717649110225e+01,1.000386841978413849e-01,1.000115637776796962e-01,2.813424289003227230e+01,1.000473084880733332e-01,3.607607778540232601e+01,3.534399280173280644e+00,1.000299808924222517e-01,1.089011373236631464e+01,1.000083110667314840e-01,8.128630969466003364e+01,1.000318438068809046e-01,1.000324711704116964e-01,1.255104342599926426e+01,1.000225718987566431e-01,1.000065551726813107e-01,1.000575521404469953e-01,8.851423176749920074e+00,1.000068175265093201e-01,1.000183088933899317e-01,1.000240266351565543e-01,1.000269310049967109e-01,1.000150489275357379e-01
1.000103992694749144e-01,1.000203656376610489e-01,1.000380904437793983e-01,1.273603177644198725e+00,1.000665972586268354e-01,1.000840649373461178e-01,1.000422283269188500e-01,4.097365100906101176e+00,1.000578282696871213e-01,1.000173914852904716e-01,1.256028771359554064e+01,1.000416062910250148e-01,1.000296254132295726e-01,1.000109453041287122e-01,1.000163161290477110e-01,8.697368926457833993e+00,1.000221746179181387e-01,1.000249043148610656e-01,1.000122058106937967e-01,1.000312471231261102e-01,1.000569087073192864e-01,1.000280274193456886e-01,2.732277443231155800e+01,1.000255868393919445e-01,1.000527268417990556e-01,1.000379379768129573e-01,1.000097648507188991e-01,1.000088843954285850e-01,1.000215101057997380e-01,1.000107594442577325e-01,1.000530329800168039e-01,9.278470574495207401e+00,1.000210233222069839e-01,1.000167876613525797e-01,1.000156347381766508e-01,1.000094954689820792e-01,1.000180929937251884e-01,9.168161157480458456e+00,1.000562898001230300e-01,1.000168987607322063e-01,6.929523294498736163e+00,1.000987997691535208e-01,1.000144690307872841e-01,1.000234411051866834e-01,1.000089134559350862e-01,1.000071983016907889e-01,1.000406784320896914e-01,1.000133333191794427e-01,1.857125193322245593e+01,1.000015030348839623e-01
1.000251792180541499e-01,1.000395344072248643e-01,1.515930517465164584e+01,1.000092951493091742e-01,1.000256328973323783e-01,1.000241473551621851e-01,1.000147726460099418e-01,1.000154570511194163e-01,1.000192764656512856e-01,1.000238811338710621e-01,1.668297568716437240e+01,1.789828228195894511e+01,1.000147267745602336e-01,1.000159928619720057e-01,4.406500971004163603e+01,3.768531788541779726e+00,7.324451232834504388e+00,1.000251240944623615e-01,1.000370554948536717e-01,1.000177181864455173e-01,1.000115951376648465e-01,1.000141637223643382e-01,1.000260790018314833e-01,1.000243477249765228e-01,9.414619590283891171e+00,1.000239176823942422e-01,1.000251854547062752e-01,1.210861619644097154e+01,1.000309378352692846e-01,1.000228053863014832e-01,3.666434454828276301e+01,9.672720046957335782e+00,1.000186112948701495e-01,1.000178819817447579e-01,1.000449730539669790e-01,4.332096388650767516e+00,2.582716443671253259e+01,4.030919824672610119e+00,3.090582573496352570e+00,1.417697109275526834e+00,1.000356383491558115e-01,2.853048964380585861e+00,4.180115890144271873e+00,7.601599402571125985e+00,1.000174028260768788e-01,1.000256821679525177e-01,1.044716967567261179e+01,2.806179893389889823e+00,1.753869136398486628e+00,1.000534321220710454e-01
1.000109864447782937e-01,2.573005653457433439e+01,2.083149982927481325e+00,1.000280591785255579e-01,1.197374702160598048e+01,1.000327493896172731e-01,5.886521418037656161e+00,1.000325396396766209e-01,2.411681191196354845e+01,1.000185563794647875e-01,1.000120681258241107e-01,1.626338410706406634e+01,3.361846730475928968e+00,1.000158503029841273e-01,2.320107378854135760e+00,1.000050265816757739e-01,1.000126304241813618e-01,1.000182013995125491e-01,3.433566915480044202e+01,5.524901208320878609e+00,4.629584596520024853e+00,1.000174453500032867e-01,1.000210713186376471e-01,7.213373056943426676e+00,1.000187714502748237e-01,1.000521279648395601e-01,1.000358559997642088e-01,3.375457640839388596e+00,1.000367526113497552e-01,7.026785243016378857e+00,9.850253210175591079e+00,1.000247446790994005e-01,1.000185510516938131e-01,1.000474560679823349e-01,1.394122695118548805e+00,1.000106387976001515e-01,3.395807201632877081e+00,6.279455986467994855e+00,4.531071916486001605e+00,1.089011884938832679e+02,1.000904095721513454e-01,1.000127485566483787e-01,1.000267353699995226e-01,1.000149966335902307e-01,1.000265737016312467e-01,1.000073602187386140e-01,1.000165274177289981e-01,1.000336071902495766e-01,1.990599400052026624e+01,1.000114679535630685e-01
1.000170254258205826e-01,8.583328120208102874e+00,1.000437468614167741e-01,1.000265464564461249e-01,2.625341725690246264e+01,1.000058739040630695e-01,1.015520634395543986e+01,2.742404263874340664e+00,1.000039020495616937e-01,1.000968644300165439e-01,1.000132624289891414e-01,1.000101898125449057e-01,1.000433312872086866e-01,1.000227461696374803e-01,1.000065032606050064e-01,1.000144852231482362e-01,1.000098355708559372e-01,1.000077082602750383e-01,1.000121225589069018e-01,1.001023440680513521e-01,1.000144699225705702e-01,1.000161675194207456e-01,1.000268613264866518e-01,1.000331667467626307e-01,3.332175506404898790e+00,1.000444801023762792e-01,1.000873486726783501e-01,1.000568275805149704e-01,1.000354490985544964e-01,9.924023781967656888e+00,1.000115170504709550e-01,1.000087003298985450e-01,1.069251397778690560e+01,1.000573549604401175e-01,1.000187619057790606e-01,1.000233792574759667e-01,1.000071473042451614e-01,1.000162310318887110e-01,1.000381211343121385e-01,1.001491213952356435e-01,1.074744428225025672e+01,1.000575185500824915e-01,1.000218026082956430e-01,1.000256965078170496e-01,1.000515066625195099e-01,1.289680289682992864e+00,1.000282292713766258e-01,1.000554680579234246e-01,2.278480477184436470e+00,1.000038850178209954e-01
1.000325791237876294e-01,9.193599262814176498e+00,1.001916066806631278e+01,1.690471569808296337e+01,1.538539841965513588e+01,1.420690479824553876e+01,1.000202357995024494e-01,1.000129173014715628e-01,1.000670552471775027e-01,1.000488672684879815e-01,1.000191440901257861e-01,1.000106970391509281e-01,1.000341741414789709e-01,1.000158010234325628e-01,1.000181087553575487e-01,2.103003280899042693e+01,1.516331805976653957e+00,1.306625636871859619e+00,1.001439286253754946e-01,1.000147390289608251e-01,1.588083434413003703e+00,1.000462971685128211e-01,1.000233319949716815e-01,1.000207482643581808e-01,1.000356846056627974e-01,1.000506619762444455e-01,1.000329664807270702e-01,1.000321259503587218e-01,1.336293298033914922e+01,5.463770967573786663e+00,1.000145485618754992e-01,1.000272822653643506e-01,3.752321374596445214e+00,3.665284396290920199e+01,1.000153302247499126e-01,1.000196932702756003e-01,1.000318121500372581e-01,1.000076370772255696e-01,1.001277731938588211e-01,1.000059915032246866e-01,1.937145819492187782e+00,1.000279461745642307e-01,1.000546910947060775e-01,1.000205316187177534e-01,1.000184108376047792e-01,5.266026011158692732e+00,1.811450531192898694e+01,1.000292808291893959e-01,1.000195837276445232e-01,2.699850046247129498e+01
4.130758715610975074e+00,1.000017293600007628e-01,1.000514308336127589e-01,1.000028649143635956e-01,1.000444478959119643e-01,1.000098276403724035e-01,7.055545913825332249e+00,1.000738798996872597e-01,1.001293547546289048e-01,9.710320708023928660e+00,1.000091224061459699e-01,1.000187507688224536e-01,1.000527110611321574e-01,9.518396371091112584e+00,1.001813445938630615e-01,1.000211654283057611e-01,1.004537269691254397e-01,1.000891454173025580e-01,1.000047934160703533e-01,1.000121191907107215e-01,1.000130077343407559e-01,1.000309476846600598e-01,1.000636084755807675e-01,1.000079107272315720e-01,1.000196860621613698e-01,1.000209180751586435e-01,1.000069808866216187e-01,5.202531844263181604e+00,1.000130840692762396e-01,1.000050517883855489e-01,1.000305944575400757e-01,1.000124004736093059e-01,1.000032878677775405e-01,1.001141094237892465e-01,1.000013950773578492e-01,1.000017928792960586e-01,1.000680544311460390e-01,1.000257928894694587e-01,1.000298151925398810e-01,1.000074395889293255e-01,1.000167614223335111e-01,1.000047359507752198e-01,1.000222746846278904e-01,1.000060651457529565e-01,2.671753597709853878e+00,1.000295023893522511e-01,1.000375747598598875e-01,1.372772687241318401e+01,1.178118187567901032e+01,1.000348946957873159e-01
1.000830448127115607e-01,1.000284639914648527e-01,7.572948661266031500e+00,1.000785038345233247e-01,6.709507615669840774e+00,2.069950188198945895e+01,1.000244500740670173e-01,3.200147550123530138e+00,3.042027653708812451e+01,1.000281254757836719e-01,1.000323356162002159e-01,1.000194822719029930e-01,3.633356631953823523e+00,1.000090009384486667e-01,1.000112196873308296e-01,1.000571667939857690e-01,1.000200424228453594e-01,1.000324914323364872e-01,1.000147833135849040e-01,1.000717762793136151e-01,1.000263405734204275e-01,1.000344722270617298e-01,1.000177880990618939e-01,2.717466069055410216e+00,1.945082377313115884e+01,1.000193880586820183e-01,1.000102969086517357e-01,1.000202310940284806e-01,1.034145058215586666e+01,1.000111290167807337e-01,1.000370185300180764e-01,1.000112825552113005e-01,1.000092428085889162e-01,1.000276087702482303e-01,1.000190286759935349e-01,1.000242967097821761e-01,1.001492529695281741e-01,1.769137171131190067e+00,1.000215183212339876e-01,2.030531172102823234e+01,1.000105850054924111e-01,1.000511861926299262e-01,1.000633133100098521e-01,1.000167984314781905e-01,1.000330967149538758e-01,1.663838172081828715e+00,3.406807466073224600e+00,2.508271299740593818e+00,1.000216507698062779e-01,1.000084548245237098e-01
1.000160014390162055e-01,1.000186466919972123e-01,2.598319654420854263e+01,1.000103362293569692e-01,1.000281252289331457e-01,1.000389806271878845e-01,6.273536969032689647e+00,1.000129949594893708e-01,1.000210701818776832e-01,1.000504129857901908e-01,1.000151091588832308e-01,1.000148355030627129e-01,1.000127619693721714e-01,1.000222079123781610e-01,1.000105849832393090e-01,8.738312244575746845e+00,4.048247352349092942e+00,1.000267467664784360e-01,1.000268834520195160e-01,3.483585824697736033e+00,1.341847654092624254e+01,1.000283661848700989e-01,1.000300483496957965e-01,1.506104544821110114e+00,1.000325524450517006e-01,1.000105169902248820e-01,1.000227909791048531e-01,7.253549285005702174e+00,1.924376218989589438e+00,6.406697824687424436e+00,1.000087545692501800e-01,1.000054196074915275e-01,1.000091191889653786e-01,1.000303277229856458e-01,2.463521366844629057e+01,2.687959312803736456e+00,8.076953515995461430e+01,6.003997974966545748e+00,1.000130237449321641e-01,1.000065962962858601e-01,1.000166254471841487e-01,1.000155690332371755e-01,1.000105874902798703e-01,1.000120789513103403e-01,1.000263361771718817e-01,6.111166987273251294e+01,1.000245747988667971e-01,1.000125612950112791e-01,7.357629941546480978e+00,1.809726917289497194e+01
2.550346056475506629e+01,1.000195352259718867e-01,1.000098323517062543e-01,1.000273993183640325e-01,5.281415353894394649e+00,1.000247587636000912e-01,1.000167443313828702e-01,1.000225522462083044e-01,2.181827534319983108e+00,1.000327104223923125e-01,2.596627871605219795e+00,1.000079703154216071e-01,1.000409327691452049e-01,1.000312201709799842e-01,1.000222783594704457e-01,1.003148037490122135e+01,1.000102237712491987e-01,1.000166874947340800e-01,1.000066167481249019e-01,1.000214563888336822e-01,1.000106825574342412e-01,1.050225478038662452e-01,1.000215814309172446e-01,1.000778635635417996e-01,1.000303464655967756e-01,1.000263570446558448e-01,1.000391726685972704e-01,1.007050083197812834e-01,1.000136586140856071e-01,1.000747510714034838e-01,1.299648644077907633e+01,3.510552199867488010e+00,1.000136964300362974e-01,1.001594680755980710e-01,1.000059952776044814e-01,1.000312129282437262e-01,1.447453080282723681e+00,1.000058111469827454e-01,1.345704189233993020e+01,1.000121012359411893e-01,1.000178743981464807e-01,1.000244464756541440e-01,3.090204622871628892e+00,5.754938565551660723e+00,1.000076693963235369e-01,1.341828455965480726e+00,1.000084611665672807e-01,1.000227430787810762e-01,1.000207346591681506e-01,1.000199403796214331e-01
8.037163977748521759e+00,1.000098055117484980e-01,2.186449789820607847e+01,5.020453021747964151e+00,8.375136164172303666e+00,1.000220320232737964e-01,1.000206349478741374e-01,1.000331124725030579e-01,1.117075731635411628e+01,1.000224443735631963e-01,1.000156101665895941e-01,2.311280147172612232e+01,1.000134928136059559e-01,5.345420231130429300e+00,1.000169212100538441e-01,1.000195560058118188e-01,1.875468327541008673e+00,4.778851903997567874e+00,1.728188910608987383e+00,1.000094203581764762e-01,1.000184007487413679e-01,1.242844080060590661e+00,1.000175877654392725e-01,1.000084256909326286e-01,1.000148232659118785e-01,1.000279106122472783e-01,4.197015570190764322e+00,3.569636789103940888e+00,1.000270233617208543e-01,2.460830169737115369e+01,1.000138785378538592e-01,1.000233451652425970e-01,1.000097701140578721e-01,1.000227473166073605e-01,1.000209042814966531e-01,1.000137162826935378e-01,9.177990573067427249e+01,4.882220918986498681e+00,1.000217024872613464e-01,1.000232919325021452e-01,8.273911774407142872e+00,1.000385059807225863e-01,1.000087492354818641e-01,1.000195340343963957e-01,1.000084550094076097e-01,1.181965117802522514e+02,6.036649811174800817e+00,1.000188749903772739e-01,1.000336733190731742e-01,4.903688274530144220e+00
1.000117945192659369e-01,8.546907116495590984e+00,6.365495478436571375e+00,1.029916512281280738e+01,9.785590768043425314e+00,1.000246299010406903e-01,1.000273511464400134e-01,1.000434632266654911e-01,1.000254263813837308e-01,3.632341454987645335e+01,1.000823929293872955e-01,2.870617242789479917e+01,1.000294564780474377e-01,4.627661649306659797e+00,2.016082484449407186e+00,1.000133355229496784e-01,1.000137474849912139e-01,1.000149308124612668e-01,1.991360968023324407e+00,1.000296061621693683e-01,1.000217603699105479e-01,3.569992320031392108e+00,1.000235632912110928e-01,8.422245937938230398e+00,4.839504960741413342e+00,1.000112663050508610e-01,1.000154297653451096e-01,1.000171474968270802e-01,1.000169091978958397e-01,1.000223610864731799e-01,2.148050205785377642e+00,1.000173001778462828e-01,1.000157612481611252e-01,8.569034648555200917e+00,3.078041153084733139e+01,1.265717868794432377e+02,1.000507652154956489e-01,1.649880896407405650e+00,1.012994228725292345e+01,9.049537376530143717e+01,1.000173310018170059e-01,1.800978198437415356e+00,1.000255745887916464e-01,1.000177709304662238e-01,1.000142162608027435e-01,1.000183894182984368e-01,1.000276979189780036e-01,1.000155751928420850e-01,5.389437017571665933e+01,2.665912674171945884e+00
1.000239827462356818e-01,1.000146955356124023e-01,1.000300805679398275e-01,1.000100712294293148e-01,1.000085390780656586e-01,1.651131673472221451e+00,3.135495094629063839e+00,1.000123771627395575e-01,1.000305165706491389e-01,8.871281364063410280e+00,1.000416323224032344e-01,1.000164297945418806e-01,1.000066227805007230e-01,1.000138988394285861e-01,1.714306090964309082e+00,1.000187524106784104e-01,1.421029017010277062e+00,1.000075668479646351e-01,8.028149078792273130e+00,1.001934904145145439e-01,1.019008561790269773e+01,2.057085874333838937e+00,1.000079296934969081e-01,1.000187030009068168e-01,1.000288031625296559e-01,1.000263726703354700e-01,1.000187362553385112e-01,1.217727775532337020e+01,1.000395379467676898e-01,1.001014898264958597e-01,1.000229816571558544e-01,1.000187465789536545e-01,3.737160181392778835e+00,1.000136585512548248e-01,1.000295385170386908e-01,1.000105472757627789e-01,1.000122811291549452e-01,1.000084647281025418e-01,1.000207527303093036e-01,1.610378772826982940e+00,4.447188121923715265e+00,1.000068155013255078e-01,3.399178461568445275e+00,1.000280938901926264e-01,2.991497513267037789e+01,1.000154785630129883e-01,1.185441757769188875e+01,3.389977382946899986e+00,1.000193223225935568e-01,1.000058921860192407e-01
